"MacroTrends Data Download"
"BRK.A - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1982-12-31,775,790,775,775,4000
1983-01-03,775,790,775,775,8000
1983-01-04,775,790,775,775,20000
1983-01-05,775,790,775,775,6000
1983-01-06,775,790,775,775,10000
1983-01-07,780,795,780,780,10000
1983-01-10,790,800,790,790,40000
1983-01-11,790,800,785,785,30000
1983-01-12,785,800,785,785,1000
1983-01-13,785,800,785,785,20000
1983-01-14,785,800,785,785,8000
1983-01-17,785,790,775,775,40000
1983-01-18,775,775,775,775,0
1983-01-19,775,790,770,770,2000
1983-01-20,770,790,770,770,5000
1983-01-21,770,790,770,770,30000
1983-01-24,770,780,760,760,30000
1983-01-25,760,775,760,760,40000
1983-01-26,760,775,755,755,2000
1983-01-27,755,775,755,755,6000
1983-01-28,755,775,755,755,10000
1983-01-31,765,780,765,765,20000
1983-02-01,770,785,770,770,30000
1983-02-02,770,780,765,765,20000
1983-02-03,765,780,765,765,6000
1983-02-04,765,765,765,765,0
1983-02-07,765,780,765,765,20000
1983-02-08,765,780,765,765,30000
1983-02-09,765,780,765,765,1000
1983-02-10,765,785,765,765,40000
1983-02-11,770,785,770,770,10000
1983-02-14,780,795,780,780,30000
1983-02-15,785,800,785,785,10000
1983-02-16,785,800,780,780,50000
1983-02-17,785,800,785,785,30000
1983-02-18,800,815,800,800,40000
1983-02-22,805,820,805,805,7000
1983-02-23,810,825,810,810,20000
1983-02-24,825,840,825,825,80000
1983-02-25,830,845,830,830,4000
1983-02-28,830,850,830,830,20000
1983-03-01,860,870,860,860,50000
1983-03-02,860,875,860,860,20000
1983-03-03,865,880,865,865,20000
1983-03-04,865,875,860,860,10000
1983-03-07,860,880,860,860,1000
1983-03-08,860,880,860,860,20000
1983-03-09,860,880,860,860,10000
1983-03-10,865,880,865,865,1000
1983-03-11,870,885,870,870,20000
1983-03-14,870,870,870,870,0
1983-03-15,870,890,870,870,30000
1983-03-16,875,890,875,875,20000
1983-03-17,880,895,880,880,60000
1983-03-18,880,895,880,880,20000
1983-03-21,885,905,885,885,10000
1983-03-22,895,910,895,895,10000
1983-03-23,915,930,915,915,70000
1983-03-24,930,950,930,930,20000
1983-03-25,945,970,945,945,3000
1983-03-28,950,970,950,950,10000
1983-03-29,965,985,965,965,70000
1983-03-30,965,985,965,965,6000
1983-03-31,965,985,965,965,40000
1983-04-04,910,910,890,890,60000
1983-04-05,910,930,910,910,30000
1983-04-06,910,930,910,910,1000
1983-04-07,910,930,910,910,2000
1983-04-08,910,920,905,905,10000
1983-04-11,905,910,900,900,10000
1983-04-12,900,910,900,900,20000
1983-04-13,900,910,900,900,8000
1983-04-14,905,920,905,905,30000
1983-04-15,920,935,920,920,20000
1983-04-18,935,945,935,935,20000
1983-04-19,935,950,935,935,30000
1983-04-20,935,955,935,935,1000
1983-04-21,945,965,945,945,30000
1983-04-22,945,965,945,945,20000
1983-04-25,950,965,950,950,20000
1983-04-26,950,965,950,950,9000
1983-04-27,955,965,955,955,3000
1983-04-28,965,985,965,965,30000
1983-04-29,975,990,975,975,7000
1983-05-02,975,985,970,970,40000
1983-05-03,970,980,960,960,20000
1983-05-04,965,980,965,965,20000
1983-05-05,965,980,965,965,7000
1983-05-06,970,980,970,970,40000
1983-05-09,970,980,970,970,10000
1983-05-10,970,980,970,970,8000
1983-05-11,970,980,970,970,10000
1983-05-12,970,980,970,970,7000
1983-05-13,970,980,970,970,40000
1983-05-16,970,980,970,970,10000
1983-05-17,975,980,975,975,4000
1983-05-18,975,995,975,975,10000
1983-05-19,980,1000,980,980,2000
1983-05-20,980,995,980,980,5000
1983-05-23,980,995,980,980,3000
1983-05-24,985,1000,985,985,30000
1983-05-25,985,1005,985,985,2000
1983-05-26,985,1005,985,985,2000
1983-05-27,985,1005,985,985,10000
1983-05-31,985,1005,985,985,5000
1983-06-01,985,1005,985,985,20000
1983-06-02,985,1005,985,985,20000
1983-06-03,985,1005,985,985,3000
1983-06-06,985,1005,985,985,3000
1983-06-07,985,1005,985,985,20000
1983-06-08,985,1000,985,985,20000
1983-06-09,985,1000,985,985,40000
1983-06-10,985,990,975,975,7000
1983-06-13,975,990,970,970,4000
1983-06-14,970,985,970,970,20000
1983-06-15,970,980,965,965,100000
1983-06-16,965,980,965,965,2000
1983-06-17,965,980,960,960,10000
1983-06-20,960,980,960,960,7000
1983-06-21,960,980,960,960,3000
1983-06-22,960,960,960,960,0
1983-06-23,960,980,960,960,10000
1983-06-24,960,975,960,960,9000
1983-06-27,960,960,960,960,0
1983-06-28,960,965,950,950,5000
1983-06-29,935,935,915,915,50000
1983-06-30,915,930,910,910,30000
1983-07-01,910,930,910,910,20000
1983-07-05,910,930,910,910,20000
1983-07-06,910,930,910,910,60000
1983-07-07,910,925,905,905,30000
1983-07-08,905,925,905,905,8000
1983-07-11,910,930,910,910,20000
1983-07-12,910,930,910,910,20000
1983-07-13,910,930,910,910,10000
1983-07-14,910,930,910,910,3000
1983-07-15,910,930,910,910,10000
1983-07-18,915,935,915,915,30000
1983-07-19,920,940,920,920,6000
1983-07-20,940,955,940,940,30000
1983-07-21,955,970,955,955,20000
1983-07-22,955,970,955,955,3000
1983-07-25,955,970,955,955,3000
1983-07-26,955,970,955,955,1000
1983-07-27,955,970,955,955,20000
1983-07-28,955,955,955,955,0
1983-07-29,955,965,950,950,10000
1983-08-01,950,965,950,950,1000
1983-08-02,950,965,950,950,8000
1983-08-03,965,985,965,965,50000
1983-08-04,965,980,965,965,100000
1983-08-05,965,985,965,965,10000
1983-08-08,965,980,965,965,40000
1983-08-09,965,980,965,965,20000
1983-08-10,965,980,965,965,10000
1983-08-11,965,980,965,965,10000
1983-08-12,965,980,965,965,2000
1983-08-15,975,990,975,975,8000
1983-08-16,980,1000,980,980,60000
1983-08-17,980,995,980,980,30000
1983-08-18,980,995,980,980,10000
1983-08-19,980,1000,980,980,10000
1983-08-22,985,1000,985,985,9000
1983-08-23,985,1000,985,985,4000
1983-08-24,990,1005,990,990,30000
1983-08-25,995,1015,995,995,30000
1983-08-26,1000,1020,1000,1000,10000
1983-08-29,1015,1030,1015,1015,20000
1983-08-30,1015,1035,1015,1015,20000
1983-08-31,1020,1040,1020,1020,20000
1983-09-01,1035,1050,1035,1035,20000
1983-09-02,1060,1090,1060,1060,20000
1983-09-06,1085,1110,1085,1085,20000
1983-09-07,1125,1155,1125,1125,30000
1983-09-08,1210,1210,1210,1210,40000
1983-09-09,1150,1150,1150,1150,30000
1983-09-12,1155,1155,1155,1155,4000
1983-09-13,1150,1150,1150,1150,6000
1983-09-14,1145,1145,1145,1145,3000
1983-09-15,1155,1155,1155,1155,6000
1983-09-16,1160,1160,1160,1160,10000
1983-09-19,1160,1190,1160,1160,60000
1983-09-20,1160,1190,1160,1160,8000
1983-09-21,1160,1160,1160,1160,10000
1983-09-22,1175,1175,1175,1175,10000
1983-09-23,1185,1185,1185,1185,5000
1983-09-26,1210,1210,1210,1210,30000
1983-09-27,1230,1230,1230,1230,20000
1983-09-28,1240,1270,1240,1240,7000
1983-09-29,1240,1240,1240,1240,20000
1983-09-30,1240,1240,1240,1240,0
1983-10-03,1245,1245,1245,1245,10000
1983-10-04,1240,1240,1240,1240,5000
1983-10-05,1240,1240,1240,1240,9000
1983-10-06,1240,1240,1240,1240,10000
1983-10-07,1245,1245,1245,1245,6000
1983-10-10,1250,1250,1250,1250,3000
1983-10-11,1310,1310,1310,1310,20000
1983-10-12,1295,1295,1295,1295,5000
1983-10-13,1285,1285,1285,1285,1000
1983-10-14,1285,1285,1285,1285,2000
1983-10-17,1285,1285,1285,1285,7000
1983-10-18,1285,1285,1285,1285,20000
1983-10-19,1270,1270,1270,1270,10000
1983-10-20,1270,1270,1270,1270,3000
1983-10-21,1270,1270,1270,1270,9000
1983-10-24,1270,1270,1270,1270,6000
1983-10-25,1295,1295,1295,1295,20000
1983-10-26,1305,1305,1305,1305,40000
1983-10-27,1310,1310,1310,1310,5000
1983-10-28,1310,1310,1310,1310,2000
1983-10-31,1310,1310,1310,1310,10000
1983-11-01,1320,1320,1320,1320,9000
1983-11-02,1320,1320,1320,1320,30000
1983-11-03,1320,1320,1320,1320,1000
1983-11-04,1320,1320,1320,1320,4000
1983-11-07,1315,1315,1315,1315,10000
1983-11-08,1315,1315,1315,1315,2000
1983-11-09,1310,1310,1310,1310,2000
1983-11-10,1305,1305,1305,1305,20000
1983-11-11,1305,1305,1305,1305,4000
1983-11-14,1310,1310,1310,1310,10000
1983-11-15,1310,1310,1310,1310,6000
1983-11-16,1310,1340,1310,1310,30000
1983-11-17,1310,1340,1310,1310,1000
1983-11-18,1310,1340,1310,1310,7000
1983-11-21,1315,1345,1315,1315,4000
1983-11-22,1325,1355,1325,1325,4000
1983-11-23,1330,1360,1330,1330,10000
1983-11-25,1330,1360,1330,1330,4000
1983-11-28,1340,1370,1340,1340,20000
1983-11-29,1340,1370,1340,1340,10000
1983-11-30,1350,1380,1350,1350,30000
1983-12-01,1350,1380,1350,1350,20000
1983-12-02,1360,1390,1360,1360,40000
1983-12-05,1375,1405,1375,1375,60000
1983-12-06,1375,1405,1375,1375,40000
1983-12-07,1375,1405,1375,1375,20000
1983-12-08,1375,1405,1375,1375,60000
1983-12-09,1380,1410,1380,1380,30000
1983-12-12,1385,1410,1385,1385,30000
1983-12-13,1385,1410,1385,1385,20000
1983-12-14,1385,1400,1370,1370,20000
1983-12-15,1370,1400,1370,1370,5000
1983-12-16,1370,1400,1370,1370,10000
1983-12-19,1370,1400,1370,1370,9000
1983-12-20,1375,1400,1375,1375,6000
1983-12-21,1375,1395,1365,1365,2000
1983-12-22,1365,1390,1360,1360,5000
1983-12-23,1360,1380,1350,1350,20000
1983-12-27,1350,1370,1340,1340,20000
1983-12-28,1340,1345,1320,1320,20000
1983-12-29,1320,1340,1310,1310,30000
1983-12-30,1310,1340,1310,1310,20000
1984-01-03,1310,1325,1300,1300,30000
1984-01-04,1300,1305,1280,1280,40000
1984-01-05,1290,1315,1290,1290,60000
1984-01-06,1300,1330,1300,1300,80000
1984-01-09,1340,1370,1340,1340,30000
1984-01-10,1360,1385,1360,1360,10000
1984-01-11,1360,1385,1360,1360,1000
1984-01-12,1360,1385,1360,1360,8000
1984-01-13,1360,1385,1360,1360,10000
1984-01-16,1360,1385,1360,1360,7000
1984-01-17,1360,1370,1340,1340,20000
1984-01-18,1340,1370,1340,1340,2000
1984-01-19,1340,1365,1340,1340,8000
1984-01-20,1340,1360,1335,1335,4000
1984-01-23,1335,1335,1335,1335,0
1984-01-24,1335,1360,1330,1330,7000
1984-01-25,1330,1350,1325,1325,8000
1984-01-26,1325,1350,1320,1320,1000
1984-01-27,1320,1350,1320,1320,4000
1984-01-30,1325,1350,1325,1325,70000
1984-01-31,1325,1350,1325,1325,5000
1984-02-01,1325,1355,1325,1325,5000
1984-02-02,1325,1350,1325,1325,8000
1984-02-03,1325,1355,1325,1325,30000
1984-02-06,1325,1355,1325,1325,20000
1984-02-07,1325,1350,1325,1325,10000
1984-02-08,1325,1345,1320,1320,4000
1984-02-09,1320,1345,1320,1320,20000
1984-02-10,1320,1345,1320,1320,20000
1984-02-13,1315,1315,1285,1285,30000
1984-02-14,1285,1315,1285,1285,3000
1984-02-15,1325,1350,1325,1325,50000
1984-02-16,1325,1340,1310,1310,30000
1984-02-17,1310,1335,1310,1310,5000
1984-02-21,1310,1310,1280,1280,20000
1984-02-22,1280,1280,1250,1250,20000
1984-02-23,1250,1275,1250,1250,10000
1984-02-24,1250,1275,1250,1250,10000
1984-02-27,1250,1275,1250,1250,10000
1984-02-28,1265,1290,1265,1265,6000
1984-02-29,1280,1305,1280,1280,20000
1984-03-01,1280,1305,1275,1275,6000
1984-03-02,1280,1305,1280,1280,30000
1984-03-05,1280,1305,1275,1275,10000
1984-03-06,1275,1300,1270,1270,7000
1984-03-07,1270,1290,1260,1260,2000
1984-03-08,1260,1290,1260,1260,2000
1984-03-09,1260,1285,1260,1260,6000
1984-03-12,1260,1285,1260,1260,2000
1984-03-13,1265,1290,1265,1265,10000
1984-03-14,1270,1295,1270,1270,5000
1984-03-15,1270,1295,1270,1270,5000
1984-03-16,1275,1295,1275,1275,8000
1984-03-19,1275,1295,1270,1270,20000
1984-03-20,1270,1270,1270,1270,0
1984-03-21,1270,1285,1260,1260,10000
1984-03-22,1260,1275,1255,1255,4000
1984-03-23,1255,1275,1250,1250,6000
1984-03-26,1250,1250,1250,1250,0
1984-03-27,1250,1270,1245,1245,10000
1984-03-28,1245,1265,1240,1240,5000
1984-03-29,1240,1265,1240,1240,1000
1984-03-30,1240,1265,1240,1240,8000
1984-04-02,1240,1270,1240,1240,7000
1984-04-03,1240,1270,1240,1240,20000
1984-04-04,1240,1270,1240,1240,1000
1984-04-05,1240,1260,1235,1235,4000
1984-04-06,1235,1255,1225,1225,250000
1984-04-09,1225,1250,1220,1220,10000
1984-04-10,1220,1250,1220,1220,20000
1984-04-11,1220,1250,1220,1220,30000
1984-04-12,1220,1250,1220,1220,30000
1984-04-13,1235,1265,1235,1235,30000
1984-04-16,1245,1270,1245,1245,5000
1984-04-17,1250,1275,1250,1250,60000
1984-04-18,1250,1280,1250,1250,4000
1984-04-19,1250,1280,1250,1250,2000
1984-04-23,1250,1280,1250,1250,2000
1984-04-24,1250,1280,1250,1250,20000
1984-04-25,1255,1280,1255,1255,3000
1984-04-26,1255,1280,1250,1250,10000
1984-04-27,1250,1280,1250,1250,2000
1984-04-30,1250,1275,1250,1250,4000
1984-05-01,1250,1275,1250,1250,7000
1984-05-02,1250,1275,1250,1250,6000
1984-05-03,1260,1290,1260,1260,50000
1984-05-04,1265,1290,1265,1265,4000
1984-05-07,1275,1305,1275,1275,30000
1984-05-08,1290,1320,1290,1290,20000
1984-05-09,1290,1320,1290,1290,9000
1984-05-10,1300,1330,1300,1300,20000
1984-05-11,1310,1340,1310,1310,9000
1984-05-14,1325,1355,1325,1325,20000
1984-05-15,1345,1375,1345,1345,20000
1984-05-16,1345,1375,1345,1345,6000
1984-05-17,1345,1375,1345,1345,20000
1984-05-18,1345,1375,1345,1345,9000
1984-05-21,1345,1370,1345,1345,20000
1984-05-22,1345,1370,1345,1345,7000
1984-05-23,1345,1370,1340,1340,6000
1984-05-24,1340,1345,1320,1320,10000
1984-05-25,1320,1340,1310,1310,5000
1984-05-29,1310,1335,1310,1310,6000
1984-05-30,1310,1325,1295,1295,10000
1984-05-31,1295,1310,1290,1290,20000
1984-06-01,1290,1310,1290,1290,8000
1984-06-04,1290,1315,1290,1290,10000
1984-06-05,1290,1310,1280,1280,30000
1984-06-06,1280,1310,1280,1280,20000
1984-06-07,1285,1310,1285,1285,6000
1984-06-08,1285,1310,1285,1285,20000
1984-06-11,1285,1310,1285,1285,3000
1984-06-12,1285,1310,1285,1285,10000
1984-06-13,1285,1310,1285,1285,40000
1984-06-14,1285,1310,1285,1285,4000
1984-06-15,1285,1305,1280,1280,2000
1984-06-18,1280,1305,1280,1280,4000
1984-06-19,1280,1305,1280,1280,3000
1984-06-20,1280,1280,1280,1280,0
1984-06-21,1280,1305,1275,1275,20000
1984-06-22,1275,1300,1275,1275,20000
1984-06-25,1275,1290,1260,1260,8000
1984-06-26,1260,1290,1260,1260,6000
1984-06-27,1260,1290,1260,1260,2000
1984-06-28,1260,1260,1260,1260,0
1984-06-29,1260,1290,1260,1260,20000
1984-07-02,1260,1280,1260,1260,2000
1984-07-03,1260,1280,1250,1250,8000
1984-07-05,1250,1280,1250,1250,20000
1984-07-06,1250,1265,1235,1235,20000
1984-07-09,1235,1265,1235,1235,10000
1984-07-10,1235,1265,1235,1235,30000
1984-07-11,1235,1265,1235,1235,20000
1984-07-12,1240,1265,1240,1240,10000
1984-07-13,1240,1265,1240,1240,1000
1984-07-16,1240,1265,1240,1240,10000
1984-07-17,1245,1270,1245,1245,20000
1984-07-18,1245,1270,1245,1245,2000
1984-07-19,1245,1270,1245,1245,2000
1984-07-20,1245,1270,1245,1245,10000
1984-07-23,1245,1270,1245,1245,5000
1984-07-24,1245,1270,1245,1245,8000
1984-07-25,1245,1265,1245,1245,3000
1984-07-26,1245,1265,1245,1245,5000
1984-07-27,1245,1245,1245,1245,0
1984-07-30,1245,1265,1245,1245,1000
1984-07-31,1245,1265,1240,1240,8000
1984-08-01,1240,1260,1235,1235,5000
1984-08-02,1235,1260,1230,1230,7000
1984-08-03,1235,1260,1235,1235,10000
1984-08-06,1250,1280,1250,1250,80000
1984-08-07,1255,1280,1255,1255,10000
1984-08-08,1260,1290,1260,1260,20000
1984-08-09,1285,1310,1285,1285,40000
1984-08-10,1285,1310,1285,1285,5000
1984-08-13,1285,1310,1285,1285,10000
1984-08-14,1285,1310,1285,1285,10000
1984-08-15,1285,1310,1285,1285,8000
1984-08-16,1285,1310,1285,1285,20000
1984-08-17,1285,1285,1285,1285,0
1984-08-20,1285,1310,1285,1285,10000
1984-08-21,1290,1315,1290,1290,6000
1984-08-22,1290,1315,1290,1290,2000
1984-08-23,1290,1290,1290,1290,0
1984-08-24,1290,1290,1290,1290,0
1984-08-27,1290,1315,1290,1290,1000
1984-08-28,1290,1315,1290,1290,10000
1984-08-29,1290,1315,1290,1290,5000
1984-08-30,1290,1315,1290,1290,30000
1984-08-31,1290,1315,1290,1290,3000
1984-09-04,1290,1315,1290,1290,5000
1984-09-05,1290,1315,1290,1290,4000
1984-09-06,1290,1315,1290,1290,30000
1984-09-07,1290,1315,1290,1290,7000
1984-09-10,1290,1315,1290,1290,10000
1984-09-11,1290,1315,1290,1290,4000
1984-09-12,1290,1290,1290,1290,0
1984-09-13,1290,1290,1290,1290,0
1984-09-14,1295,1315,1295,1295,50000
1984-09-17,1295,1320,1295,1295,70000
1984-09-18,1295,1320,1295,1295,5000
1984-09-19,1295,1320,1295,1295,10000
1984-09-20,1295,1320,1295,1295,30000
1984-09-21,1295,1320,1295,1295,1000
1984-09-24,1300,1325,1300,1300,20000
1984-09-25,1300,1325,1300,1300,10000
1984-09-26,1300,1325,1300,1300,20000
1984-09-27,1300,1330,1300,1300,40000
1984-09-28,1305,1330,1305,1305,40000
1984-10-01,1305,1330,1305,1305,1000
1984-10-02,1305,1330,1305,1305,5000
1984-10-03,1305,1330,1305,1305,6000
1984-10-04,1305,1330,1305,1305,30000
1984-10-05,1305,1330,1305,1305,1000
1984-10-08,1305,1330,1305,1305,2000
1984-10-09,1305,1325,1300,1300,20000
1984-10-10,1300,1325,1300,1300,10000
1984-10-11,1300,1325,1300,1300,1000
1984-10-12,1300,1325,1300,1300,10000
1984-10-15,1300,1325,1300,1300,60000
1984-10-16,1300,1325,1300,1300,4000
1984-10-17,1300,1325,1300,1300,5000
1984-10-18,1300,1325,1300,1300,30000
1984-10-19,1300,1300,1300,1300,0
1984-10-22,1300,1325,1300,1300,6000
1984-10-23,1300,1325,1300,1300,40000
1984-10-24,1300,1325,1300,1300,20000
1984-10-25,1300,1325,1300,1300,10000
1984-10-26,1300,1325,1300,1300,4000
1984-10-29,1300,1325,1300,1300,9000
1984-10-30,1300,1325,1300,1300,20000
1984-10-31,1300,1325,1300,1300,10000
1984-11-01,1300,1325,1300,1300,2000
1984-11-02,1300,1325,1300,1300,6000
1984-11-05,1300,1325,1300,1300,20000
1984-11-06,1300,1325,1300,1300,20000
1984-11-07,1300,1325,1300,1300,8000
1984-11-08,1300,1325,1300,1300,3000
1984-11-09,1300,1325,1300,1300,10000
1984-11-12,1300,1325,1300,1300,40000
1984-11-13,1300,1325,1300,1300,3000
1984-11-14,1300,1325,1300,1300,20000
1984-11-15,1300,1300,1300,1300,0
1984-11-16,1300,1325,1300,1300,3000
1984-11-19,1300,1320,1295,1295,50000
1984-11-20,1295,1320,1295,1295,1000
1984-11-21,1295,1320,1295,1295,20000
1984-11-23,1300,1320,1300,1300,30000
1984-11-26,1300,1320,1300,1300,8000
1984-11-27,1300,1320,1300,1300,6000
1984-11-28,1300,1320,1300,1300,10000
1984-11-29,1300,1320,1290,1290,40000
1984-11-30,1290,1305,1280,1280,10000
1984-12-03,1280,1305,1280,1280,20000
1984-12-04,1280,1305,1280,1280,7000
1984-12-05,1280,1305,1275,1275,8000
1984-12-06,1275,1300,1275,1275,4000
1984-12-07,1275,1275,1275,1275,0
1984-12-10,1275,1290,1265,1265,10000
1984-12-11,1265,1290,1265,1265,20000
1984-12-12,1265,1265,1265,1265,0
1984-12-13,1265,1285,1265,1265,1000
1984-12-14,1265,1290,1265,1265,30000
1984-12-17,1265,1290,1265,1265,20000
1984-12-18,1265,1290,1265,1265,30000
1984-12-19,1265,1290,1265,1265,20000
1984-12-20,1265,1295,1265,1265,20000
1984-12-21,1265,1295,1265,1265,4000
1984-12-24,1270,1295,1270,1270,50000
1984-12-26,1270,1300,1270,1270,6000
1984-12-27,1270,1300,1270,1270,8000
1984-12-28,1270,1300,1270,1270,10000
1984-12-31,1275,1300,1275,1275,10000
1985-01-02,1275,1300,1275,1275,1000
1985-01-03,1275,1300,1275,1275,20000
1985-01-04,1275,1300,1275,1275,2000
1985-01-07,1285,1310,1285,1285,10000
1985-01-08,1295,1320,1295,1295,30000
1985-01-09,1295,1325,1295,1295,5000
1985-01-10,1300,1325,1300,1300,30000
1985-01-11,1300,1325,1300,1300,10000
1985-01-14,1305,1330,1305,1305,30000
1985-01-15,1305,1330,1305,1305,10000
1985-01-16,1305,1330,1305,1305,60000
1985-01-17,1305,1330,1305,1305,3000
1985-01-18,1305,1335,1305,1305,50000
1985-01-21,1310,1340,1310,1310,10000
1985-01-22,1320,1345,1320,1320,30000
1985-01-23,1330,1360,1330,1330,9000
1985-01-24,1340,1370,1340,1340,40000
1985-01-25,1340,1370,1340,1340,2000
1985-01-28,1345,1375,1345,1345,20000
1985-01-29,1345,1375,1345,1345,3000
1985-01-30,1370,1400,1370,1370,40000
1985-01-31,1395,1425,1395,1395,10000
1985-02-01,1400,1430,1400,1400,30000
1985-02-04,1430,1460,1430,1430,30000
1985-02-05,1435,1460,1435,1435,9000
1985-02-06,1440,1465,1440,1440,4000
1985-02-07,1460,1490,1460,1460,30000
1985-02-08,1470,1500,1470,1470,20000
1985-02-11,1480,1510,1480,1480,20000
1985-02-12,1480,1510,1480,1480,70000
1985-02-13,1485,1510,1485,1485,20000
1985-02-14,1485,1515,1485,1485,9000
1985-02-15,1490,1520,1490,1490,40000
1985-02-19,1490,1520,1490,1490,10000
1985-02-20,1490,1520,1490,1490,10000
1985-02-21,1490,1520,1490,1490,10000
1985-02-22,1490,1520,1490,1490,1000
1985-02-25,1490,1520,1490,1490,5000
1985-02-26,1490,1520,1490,1490,450000
1985-02-27,1490,1520,1490,1490,40000
1985-02-28,1490,1520,1490,1490,30000
1985-03-01,1490,1520,1490,1490,20000
1985-03-04,1490,1520,1490,1490,30000
1985-03-05,1490,1520,1490,1490,30000
1985-03-06,1495,1520,1495,1495,90000
1985-03-07,1495,1520,1495,1495,20000
1985-03-08,1495,1520,1490,1490,50000
1985-03-11,1490,1510,1480,1480,1000
1985-03-12,1480,1510,1480,1480,4000
1985-03-13,1480,1510,1480,1480,10000
1985-03-14,1480,1510,1480,1480,10000
1985-03-15,1480,1505,1475,1475,20000
1985-03-18,1490,1520,1490,1490,90000
1985-03-19,1650,1680,1650,1650,200000
1985-03-20,1700,1730,1700,1700,100000
1985-03-21,1735,1765,1735,1735,40000
1985-03-22,1770,1800,1770,1770,20000
1985-03-25,1850,1850,1850,1850,70000
1985-03-26,1800,1800,1800,1800,50000
1985-03-27,1820,1820,1820,1820,20000
1985-03-28,1820,1820,1820,1820,10000
1985-03-29,1815,1815,1815,1815,20000
1985-04-01,1825,1825,1825,1825,10000
1985-04-02,1830,1830,1830,1830,20000
1985-04-03,1830,1855,1825,1825,5000
1985-04-04,1820,1820,1820,1820,20000
1985-04-08,1820,1820,1820,1820,0
1985-04-09,1785,1785,1785,1785,20000
1985-04-10,1775,1775,1775,1775,20000
1985-04-11,1760,1760,1760,1760,30000
1985-04-12,1730,1730,1730,1730,50000
1985-04-15,1730,1730,1730,1730,30000
1985-04-16,1730,1730,1728,1730,30000
1985-04-17,1760,1765,1760,1760,30000
1985-04-18,1760,1765,1760,1760,10000
1985-04-19,1760,1770,1750,1770,30000
1985-04-22,1780,1810,1780,1790,20000
1985-04-23,1815,1815,1815,1815,20000
1985-04-24,1835,1835,1835,1835,30000
1985-04-25,1845,1845,1845,1845,30000
1985-04-26,1845,1850,1845,1850,10000
1985-04-29,1855,1855,1855,1855,20000
1985-04-30,1855,1855,1850,1850,50000
1985-05-01,1850,1850,1850,1850,13000
1985-05-02,1840,1840,1815,1835,30000
1985-05-03,1830,1830,1830,1830,34000
1985-05-06,1830,1850,1815,1825,11000
1985-05-07,1830,1865,1830,1835,16000
1985-05-08,1845,1845,1845,1845,10000
1985-05-09,1845,1845,1810,1830,20000
1985-05-10,1830,1845,1830,1845,20000
1985-05-13,1845,1845,1815,1830,30000
1985-05-14,1845,1845,1845,1845,90000
1985-05-15,1810,1810,1810,1810,30000
1985-05-16,1825,1855,1825,1835,50000
1985-05-17,1855,1855,1855,1855,6000
1985-05-20,1855,1855,1825,1855,60000
1985-05-21,1855,1855,1830,1830,30000
1985-05-22,1860,1860,1860,1860,50000
1985-05-23,1865,1865,1865,1865,20000
1985-05-24,1865,1865,1835,1860,4000
1985-05-28,1860,1865,1835,1860,10000
1985-05-29,1860,1865,1840,1840,10000
1985-05-30,1865,1865,1865,1865,20000
1985-05-31,1865,1865,1840,1860,35000
1985-06-03,1860,1865,1840,1850,40000
1985-06-04,1860,1865,1860,1860,6000
1985-06-05,1860,1870,1835,1865,40000
1985-06-06,1865,1870,1840,1865,30000
1985-06-07,1880,1885,1880,1880,16000
1985-06-10,1880,1890,1850,1860,90000
1985-06-11,1860,1895,1860,1865,70000
1985-06-12,1900,1900,1900,1900,9000
1985-06-13,1900,1900,1900,1900,20000
1985-06-14,1900,1900,1890,1900,20000
1985-06-17,1900,1905,1880,1905,54000
1985-06-18,1905,1915,1880,1885,10000
1985-06-19,1885,1915,1885,1915,50000
1985-06-20,1915,1915,1885,1900,20000
1985-06-21,1900,1935,1885,1915,40000
1985-06-24,1990,1990,1990,1990,100000
1985-06-25,1948,1948,1940,1948,70000
1985-06-26,1948,1948,1940,1948,40000
1985-06-27,2145,2150,2145,2145,80000
1985-06-28,2145,2160,2120,2150,60000
1985-07-01,2195,2195,2195,2195,60000
1985-07-02,2195,2195,2175,2175,30000
1985-07-03,2175,2175,2175,2175,10000
1985-07-05,2175,2190,2173,2173,40000
1985-07-08,2195,2200,2195,2195,40000
1985-07-09,2195,2195,2180,2195,20000
1985-07-10,2195,2195,2195,2195,20000
1985-07-11,2235,2235,2235,2235,30000
1985-07-12,2235,2235,2205,2205,10000
1985-07-15,2235,2235,2235,2235,10000
1985-07-16,2235,2235,2195,2205,30000
1985-07-17,2235,2235,2235,2235,20000
1985-07-18,2200,2200,2200,2200,10000
1985-07-19,2200,2235,2200,2230,7000
1985-07-22,2235,2235,2235,2235,20000
1985-07-23,2235,2235,2230,2230,10000
